2,19,1802.53,336.06,37.00,98.00,0.21949544548988342,-1,-1,-1
2,20,1351.31,342.72,36.85,96.66,0.0989760309457779,-1,-1,-1
2,21,754.22,324.75,42.00,128.00,0.08090624958276749,-1,-1,-1
2,22,1814.75,332.69,36.91,108.26,0.22140765190124512,-1,-1,-1
2,23,845.26,313.12,56.00,177.00,0.064143106341362,-1,-1,-1
2,24,1308.12,339.11,39.47,106.26,0.06038467586040497,-1,-1,-1
2,25,947.99,248.15,132.00,341.00,0.05072355642914772,-1,-1,-1
2,26,1668.52,342.62,26.45,78.35,0.9999970197677612,-1,-1,-1
2,27,5.77,137.81,320.66,887.90,0.9999947547912598,-1,-1,-1
2,28,119.35,315.54,157.11,520.75,0.9999819993972778,-1,-1,-1
3,1,528.90,262.75,99.09,332.61,0.9999959468841553,-1,-1,-1
3,2,374.86,268.54,117.51,328.04,0.9999895095825195,-1,-1,-1
3,3,1012.93,237.50,117.88,404.89,0.9999881982803345,-1,-1,-1
3,4,876.71,143.55,223.23,649.40,0.9999822378158569,-1,-1,-1
3,5,-142.25,-41.76,453.83,1235.34,0.9995167255401611,-1,-1,-1
3,6,728.21,318.80,51.48,137.14,0.9997592568397522,-1,-1,-1
3,7,867.06,262.10,92.30,302.51,0.9989466071128845,-1,-1,-1
3,8,786.73,327.30,43.93,121.57,0.9998440742492676,-1,-1,-1
3,9,1368.39,320.55,46.52,130.40,0.9991779923439026,-1,-1,-1
3,10,688.28,330.09,41.12,129.77,0.9988677501678467,-1,-1,-1
3,11,840.35,329.74,45.89,116.39,0.9874140620231628,-1,-1,-1
3,12,1318.59,336.19,36.34,107.81,0.9948225021362305,-1,-1,-1
3,13,1850.14,336.84,37.34,110.36,0.9969493746757507,-1,-1,-1
3,14,1791.03,336.45,36.84,104.85,0.9855152368545532,-1,-1,-1
3,15,1628.93,342.18,29.78,80.74,0.9895995855331421,-1,-1,-1
3,16,1651.62,342.22,27.21,80.88,0.9739333987236023,-1,-1,-1
3,17,1640.86,339.23,25.75,78.24,0.6665632724761963,-1,-1,-1
3,18,1336.51,343.57,31.09,97.09,0.8038763403892517,-1,-1,-1
3,19,1803.08,339.07,36.40,101.36,0.08060187101364136,-1,-1,-1
3,20,1351.32,345.88,33.63,95.49,0.34141576290130615,-1,-1,-1
3,21,750.92,323.48,42.00,128.00,0.08090624958276749,-1,-1,-1
3,22,1818.88,336.89,38.40,105.86,0.07408179342746735,-1,-1,-1
3,23,842.84,312.08,56.00,177.00,0.064143106341362,-1,-1,-1
3,24,1304.51,339.33,40.10,106.26,0.06038467586040497,-1,-1,-1
3,25,944.41,250.30,132.00,341.00,0.05072355642914772,-1,-1,-1
3,26,1656.27,341.16,26.00,78.00,0.9999970197677612,-1,-1,-1
3,27,-5.09,105.11,320.00,887.00,0.9999947547912598,-1,-1,-1
3,28,102.93,308.98,157.00,520.00,0.9999819993972778,-1,-1,-1
3,29,1359.98,337.97,40.70,108.74,0.9999959468841553,-1,-1,-1
4,1,523.41,258.88,99.80,334.17,0.999985933303833,-1,-1,-1
4,2,368.50,266.81,117.50,330.40,0.999991774559021,-1,-1,-1
4,3,1010.90,237.01,117.50,405.88,0.9999891519546509,-1,-1,-1
4,4,871.40,144.59,223.21,649.27,0.9999804496765137,-1,-1,-1
4,5,-154.02,-52.36,451.83,1238.89,0.9995123147964478,-1,-1,-1
4,6,725.42,316.11,52.14,137.84,0.9997888207435608,-1,-1,-1
4,7,863.38,258.22,93.89,306.00,0.9992589354515076,-1,-1,-1
4,8,784.06,324.43,45.66,123.10,0.9999170303344727,-1,-1,-1
4,9,1367.08,319.32,46.58,132.53,0.9992913007736206,-1,-1,-1
4,10,685.29,326.19,41.76,130.07,0.9992696642875671,-1,-1,-1
4,11,838.36,329.02,46.76,115.96,0.9789448976516724,-1,-1,-1
4,12,1314.06,333.75,37.89,109.90,0.995618462562561,-1,-1,-1
4,13,1848.92,337.00,36.79,110.77,0.9958428740501404,-1,-1,-1
4,14,1789.35,335.63,37.28,104.67,0.9910025000572205,-1,-1,-1
4,15,1627.51,341.55,29.95,81.56,0.9821280241012573,-1,-1,-1
4,16,1649.89,341.75,27.85,80.85,0.9790168404579163,-1,-1,-1
4,17,1639.15,338.45,25.75,78.24,0.6665632724761963,-1,-1,-1
4,18,1331.99,340.88,31.12,98.70,0.8850241899490356,-1,-1,-1
4,19,1798.62,335.14,38.27,101.36,0.08060187101364136,-1,-1,-1
4,20,1346.03,345.40,33.19,94.45,0.29381370544433594,-1,-1,-1
4,22,1819.36,336.52,38.22,105.24,0.06796875596046448,-1,-1,-1
4,24,1305.62,340.43,40.10,106.26,0.06038467586040497,-1,-1,-1
4,26,1653.93,340.07,26.00,78.00,0.9999970197677612,-1,-1,-1
4,27,-25.07,88.76,320.00,887.00,0.9999947547912598,-1,-1,-1
4,28,83.85,305.96,157.00,520.00,0.9999819993972778,-1,-1,-1
4,29,1357.76,336.14,38.99,107.81,0.11490704119205475,-1,-1,-1
5,1,516.89,257.70,102.51,337.82,0.9999927282333374,-1,-1,-1
5,2,361.31,263.52,118.38,332.88,0.9999890327453613,-1,-1,-1
5,3,1008.29,236.75,117.98,407.88,0.9999852180480957,-1,-1,-1
5,4,870.86,145.24,219.42,647.09,0.9999734163284302,-1,-1,-1
5,5,-171.09,-59.67,461.83,1254.06,0.9994263648986816,-1,-1,-1
5,6,723.01,314.98,51.53,137.04,0.9998019337654114,-1,-1,-1
5,7,860.37,257.30,94.80,312.01,0.9997634291648865,-1,-1,-1
5,8,782.41,324.23,45.49,122.76,0.9999470710754395,-1,-1,-1
5,9,1364.96,319.83,47.14,132.51,0.9996007084846497,-1,-1,-1
5,10,683.23,325.02,41.24,128.77,0.9988490343093872,-1,-1,-1
5,11,837.94,328.10,46.70,116.76,0.9879317879676819,-1,-1,-1
5,12,1311.59,335.19,36.59,110.03,0.9961422085762024,-1,-1,-1
5,13,1847.78,336.19,37.65,112.88,0.9962353110313416,-1,-1,-1
5,14,1787.67,337.15,38.19,103.88,0.9929409027099609,-1,-1,-1
5,15,1624.88,342.17,30.04,83.28,0.9906003475189209,-1,-1,-1
5,16,1646.94,342.43,28.11,81.16,0.9867122173309326,-1,-1,-1
5,17,1637.13,339.85,25.75,78.24,0.6665632724761963,-1,-1,-1
5,18,1331.08,341.28,30.36,98.72,0.9282155632972717,-1,-1,-1
5,19,1796.30,336.19,38.27,101.36,0.08060187101364136,-1,-1,-1
5,20,1342.50,345.20,34.84,95.28,0.23374176025390625,-1,-1,-1
5,22,1818.49,337.75,37.91,106.69,0.08863368630409241,-1,-1,-1
5,24,1302.74,341.54,40.10,106.26,0.06038467586040497,-1,-1,-1
5,29,1356.75,337.70,39.15,105.18,0.1623048186302185,-1,-1,-1
6,1,513.05,258.45,102.71,340.58,0.9999887943267822,-1,-1,-1
6,2,355.09,264.64,121.13,334.49,0.9999929666519165,-1,-1,-1
6,3,1006.78,234.55,119.19,413.88,0.9999673366546631,-1,-1,-1
6,4,875.18,140.47,213.18,649.79,0.999969482421875,-1,-1,-1
6,5,-190.91,-53.15,464.47,1259.66,0.9993226528167725,-1,-1,-1
6,6,721.41,315.73,50.53,136.31,0.999828577041626,-1,-1,-1
6,7,856.99,252.63,95.47,313.36,0.9997506737709045,-1,-1,-1
6,8,780.82,324.83,45.29,122.09,0.9999500513076782,-1,-1,-1
6,9,1363.78,321.80,47.31,133.19,0.9995785355567932,-1,-1,-1
6,10,681.06,326.12,40.34,127.40,0.9989987015724182,-1,-1,-1
6,11,836.65,328.84,47.09,118.22,0.979272723197937,-1,-1,-1
6,12,1308.40,337.00,37.65,109.19,0.996573805809021,-1,-1,-1
6,13,1845.34,338.70,38.78,113.98,0.9971688389778137,-1,-1,-1
6,14,1785.76,339.20,39.13,105.85,0.9977267384529114,-1,-1,-1
6,15,1622.82,343.15,30.13,84.45,0.9908419847488403,-1,-1,-1
6,16,1644.99,344.13,28.11,81.87,0.986150324344635,-1,-1,-1
6,18,1325.18,344.23,29.53,94.98,0.41881537437438965,-1,-1,-1
6,20,1342.27,346.37,34.58,94.76,0.2218308448791504,-1,-1,-1
6,22,1813.49,337.53,37.89,106.69,0.08863368630409241,-1,-1,-1
6,24,1332.00,346.00,28.00,93.00,0.9999929666519165,-1,-1,-1
6,29,1357.33,338.85,38.28,104.31,0.16864968836307526,-1,-1,-1
7,1,507.74,258.31,103.82,343.16,0.9999932050704956,-1,-1,-1
7,2,350.42,264.62,121.57,337.57,0.9999959468841553,-1,-1,-1
7,3,1002.32,234.67,120.81,420.73,0.9999620914459229,-1,-1,-1
7,4,873.99,142.71,206.95,648.58,0.9999786615371704,-1,-1,-1
7,5,-232.85,-62.90,492.53,1286.01,0.9970036149024963,-1,-1,-1
7,6,719.55,317.69,50.34,135.52,0.9998428821563721,-1,-1,-1
7,7,855.38,253.17,94.35,313.57,0.9997945427894592,-1,-1,-1
7,8,779.21,325.63,44.66,122.60,0.9999607801437378,-1,-1,-1
7,9,1363.27,324.58,47.15,132.83,0.9991299510002136,-1,-1,-1
7,10,679.47,330.23,39.59,127.90,0.9994428753852844,-1,-1,-1
7,11,835.42,329.53,46.78,119.70,0.9943008422851562,-1,-1,-1
7,12,1305.16,339.91,39.15,108.48,0.9968986511230469,-1,-1,-1
7,13,1845.03,341.67,38.46,114.00,0.991541862487793,-1,-1,-1
7,14,1784.58,342.49,38.57,104.58,0.9956310987472534,-1,-1,-1
7,15,1621.27,345.76,29.95,85.36,0.9743399620056152,-1,-1,-1
7,16,1643.98,345.89,28.46,82.72,0.9952887296676636,-1,-1,-1
7,18,1323.03,343.68,29.74,94.98,0.41881537437438965,-1,-1,-1
7,20,1334.82,352.15,35.42,89.02,0.09072282165288925,-1,-1,-1
7,22,1817.36,341.08,38.95,107.93,0.05253119766712189,-1,-1,-1
7,23,840.00,289.00,67.00,219.00,0.9999932050704956,-1,-1,-1
7,24,1327.53,346.08,28.31,94.35,0.8662168979644775,-1,-1,-1
7,29,1358.65,338.20,38.63,104.31,0.16864968836307526,-1,-1,-1
7,30,1631.33,346.31,28.11,86.69,0.9999959468841553,-1,-1,-1
8,1,502.79,257.65,105.23,347.56,0.9999972581863403,-1,-1,-1
8,2,343.95,265.22,122.20,340.21,0.9999961853027344,-1,-1,-1
8,3,1000.18,235.01,121.13,424.08,0.9999517202377319,-1,-1,-1
8,4,869.65,141.95,214.56,647.71,0.9999752044677734,-1,-1,-1
8,6,717.24,319.54,49.30,134.84,0.9998540878295898,-1,-1,-1
8,7,853.90,256.24,94.21,315.46,0.999808132648468,-1,-1,-1
8,8,777.43,327.22,44.92,122.50,0.9999381303787231,-1,-1,-1
8,9,1363.52,327.86,46.62,131.62,0.9996656179428101,-1,-1,-1
8,10,677.30,334.07,40.02,124.41,0.9996973276138306,-1,-1,-1
8,11,832.71,332.59,47.41,118.83,0.9949159622192383,-1,-1,-1
8,12,1301.90,343.50,37.90,107.77,0.998134970664978,-1,-1,-1
8,13,1842.83,343.79,39.23,114.87,0.9964408278465271,-1,-1,-1
8,14,1785.33,343.94,37.97,107.71,0.9978170394897461,-1,-1,-1
8,15,1617.36,349.12,32.81,85.14,0.9913741946220398,-1,-1,-1
8,16,1642.60,348.01,28.70,83.52,0.9914210438728333,-1,-1,-1
8,18,1318.17,347.76,30.24,93.74,0.050202786922454834,-1,-1,-1
8,20,1327.72,352.55,30.20,91.06,0.8991910219192505,-1,-1,-1
8,22,1818.65,343.87,39.40,110.48,0.07294405251741409,-1,-1,-1
8,23,839.43,287.49,70.69,235.31,0.08945747464895248,-1,-1,-1
8,24,1323.30,347.72,28.41,94.35,0.8662168979644775,-1,-1,-1
8,29,1357.57,341.87,38.63,104.31,0.16864968836307526,-1,-1,-1
8,30,1627.95,348.12,29.55,86.25,0.6848660111427307,-1,-1,-1
9,1,498.98,256.38,105.68,350.96,0.9999978542327881,-1,-1,-1
9,2,337.72,265.19,125.86,343.72,0.9999964237213135,-1,-1,-1
9,3,998.54,236.47,121.76,425.71,0.9999616146087646,-1,-1,-1
9,4,865.50,143.62,215.07,648.59,0.999968409538269,-1,-1,-1
9,6,715.58,320.41,48.92,135.43,0.9998667240142822,-1,-1,-1
9,7,850.82,259.92,95.76,318.30,0.9995618462562561,-1,-1,-1
9,8,776.26,329.07,45.86,123.64,0.999882698059082,-1,-1,-1
9,9,1363.40,328.44,46.00,133.04,0.9993594288825989,-1,-1,-1
9,10,675.88,334.79,39.33,124.92,0.9997805953025818,-1,-1,-1
9,11,831.55,333.88,48.19,118.93,0.9946311712265015,-1,-1,-1
9,12,1299.02,344.76,37.73,107.40,0.9980859756469727,-1,-1,-1
9,13,1842.01,344.76,39.26,115.26,0.9963195323944092,-1,-1,-1
9,14,1783.79,345.38,39.19,108.00,0.9981436729431152,-1,-1,-1
9,15,1616.67,349.52,31.52,85.62,0.9967214465141296,-1,-1,-1
9,16,1640.42,348.45,28.82,84.22,0.9923615455627441,-1,-1,-1
9,18,1316.58,347.95,29.35,93.74,0.050202786922454834,-1,-1,-1
9,20,1324.78,354.47,33.23,91.61,0.24105560779571533,-1,-1,-1
9,22,1809.49,342.74,39.24,110.48,0.07294405251741409,-1,-1,-1
9,23,837.83,291.38,72.20,230.65,0.10673529654741287,-1,-1,-1
9,24,1319.31,350.74,28.65,96.17,0.9058806300163269,-1,-1,-1
9,28,887.00,286.00,63.00,209.00,0.9999964237213135,-1,-1,-1
9,29,1356.09,345.14,39.36,106.27,0.16864968836307526,-1,-1,-1
9,30,1628.37,348.84,27.11,82.75,0.05249237269163132,-1,-1,-1
9,31,1647.80,354.13,31.88,83.94,0.999968409538269,-1,-1,-1
9,32,790.03,341.83,41.49,105.98,0.9999616146087646,-1,-1,-1
10,1,494.68,257.30,108.52,354.47,0.9999979734420776,-1,-1,-1
10,2,331.97,266.13,127.98,347.72,0.9999960660934448,-1,-1,-1
10,3,995.43,238.19,122.52,425.10,0.9999765157699585,-1,-1,-1
10,4,862.51,142.92,214.46,649.08,0.9999536275863647,-1,-1,-1
10,6,713.70,322.52,49.23,135.03,0.9998939037322998,-1,-1,-1
10,7,849.74,266.39,95.22,317.30,0.9996215105056763,-1,-1,-1
10,8,774.70,330.69,45.87,123.40,0.9998886585235596,-1,-1,-1
10,9,1362.99,328.79,45.82,134.04,0.9990687966346741,-1,-1,-1
10,10,672.59,336.89,39.83,125.83,0.9999294281005859,-1,-1,-1
10,11,830.36,334.43,46.21,120.32,0.995080828666687,-1,-1,-1
10,12,1295.41,346.76,37.22,107.97,0.9974616765975952,-1,-1,-1
10,13,1841.05,346.21,39.78,115.81,0.9972116351127625,-1,-1,-1
10,14,1784.03,346.36,39.08,108.60,0.9982197880744934,-1,-1,-1
10,15,1615.89,350.40,31.24,84.96,0.9957864880561829,-1,-1,-1
10,16,1640.10,349.24,28.41,83.87,0.9862676858901978,-1,-1,-1
10,18,1313.83,349.96,29.35,93.74,0.050202786922454834,-1,-1,-1
10,20,1323.38,356.96,33.72,92.48,0.22968630492687225,-1,-1,-1
10,22,1807.92,343.86,39.24,110.48,0.07294405251741409,-1,-1,-1
10,23,834.57,300.11,69.18,216.58,0.10256249457597733,-1,-1,-1
10,24,1317.19,353.15,29.04,97.49,0.9290099740028381,-1,-1,-1
10,28,872.89,260.83,94.76,316.78,0.601869523525238,-1,-1,-1
10,29,1357.19,344.48,39.36,106.27,0.16864968836307526,-1,-1,-1
10,30,1628.83,350.38,25.97,80.95,0.07625951617956161,-1,-1,-1
10,31,1642.39,350.76,31.00,83.00,0.999968409538269,-1,-1,-1
10,32,787.89,339.78,41.00,105.00,0.9999616146087646,-1,-1,-1
10,34,-148.86,-19.03,319.60,1064.08,0.9999960660934448,-1,-1,-1
11,1,488.54,257.05,111.22,358.04,0.9999936819076538,-1,-1,-1
11,2,327.40,264.25,126.49,354.58,0.9999951124191284,-1,-1,-1
11,3,993.59,238.34,122.01,426.79,0.9999749660491943,-1,-1,-1
11,4,856.28,144.41,217.27,647.52,0.999966025352478,-1,-1,-1
11,6,711.55,323.92,49.50,135.16,0.9999614953994751,-1,-1,-1
11,7,850.23,265.28,96.63,317.88,0.9986351132392883,-1,-1,-1
11,8,773.31,330.80,46.03,125.63,0.9999141693115234,-1,-1,-1
11,9,1362.55,327.91,45.91,134.07,0.9989333748817444,-1,-1,-1
11,10,670.15,338.38,40.29,125.69,0.9999651908874512,-1,-1,-1
11,11,828.55,333.79,44.80,120.96,0.9973815083503723,-1,-1,-1
11,12,1291.40,345.86,37.11,110.05,0.9959813356399536,-1,-1,-1
11,13,1838.39,346.37,40.34,116.46,0.9974651336669922,-1,-1,-1
11,14,1784.78,346.65,39.83,111.82,0.9981421232223511,-1,-1,-1
11,15,1614.71,350.55,31.48,85.77,0.9970619082450867,-1,-1,-1
11,16,1638.19,348.99,28.84,84.86,0.9910827875137329,-1,-1,-1
11,18,1306.73,352.01,32.57,98.81,0.6555841565132141,-1,-1,-1
11,20,1322.01,358.34,33.97,91.22,0.11835619062185287,-1,-1,-1
11,22,1806.79,346.79,39.24,110.48,0.07294405251741409,-1,-1,-1
11,23,833.92,305.32,63.84,191.48,0.07118866592645645,-1,-1,-1
11,24,1315.48,353.84,29.43,97.59,0.9277319312095642,-1,-1,-1
11,25,859.00,226.00,129.00,439.00,0.9999936819076538,-1,-1,-1
11,28,876.04,271.93,82.56,273.09,0.0842021182179451,-1,-1,-1
11,29,1355.65,344.26,39.36,106.27,0.16864968836307526,-1,-1,-1
11,30,1625.05,350.56,28.95,82.10,0.12230933457612991,-1,-1,-1
11,31,1644.76,350.86,29.40,83.23,0.08065177500247955,-1,-1,-1
11,32,786.79,340.44,41.00,105.00,0.9999616146087646,-1,-1,-1
12,1,484.29,256.42,113.32,360.46,0.9999922513961792,-1,-1,-1
12,2,322.38,264.24,127.21,358.80,0.9999943971633911,-1,-1,-1
12,3,991.65,237.92,121.26,426.45,0.9999794960021973,-1,-1,-1
12,4,854.66,142.88,218.23,647.97,0.9999690055847168,-1,-1,-1
12,6,710.17,324.06,50.12,135.30,0.9999313354492188,-1,-1,-1
12,7,843.91,265.89,100.66,317.88,0.9986351132392883,-1,-1,-1
12,8,772.58,330.03,47.21,126.45,0.9999302625656128,-1,-1,-1
12,9,1362.36,326.60,46.28,133.93,0.9989768266677856,-1,-1,-1
12,10,668.89,339.42,40.55,125.44,0.9999606609344482,-1,-1,-1
12,11,827.61,333.28,44.31,121.49,0.998814582824707,-1,-1,-1
12,12,1288.97,346.01,38.08,109.18,0.9972842931747437,-1,-1,-1
12,13,1840.70,343.05,40.76,116.97,0.9982708692550659,-1,-1,-1
12,14,1785.67,344.86,39.38,111.03,0.9991449117660522,-1,-1,-1
12,15,1614.60,349.68,30.86,86.17,0.9962819218635559,-1,-1,-1
12,16,1638.04,348.24,28.90,85.34,0.9958990216255188,-1,-1,-1
12,18,1308.53,349.85,30.94,98.81,0.6555841565132141,-1,-1,-1
12,20,1321.09,357.90,32.20,89.97,0.7155221104621887,-1,-1,-1
12,23,839.99,307.99,58.58,191.48,0.07118866592645645,-1,-1,-1
12,24,1312.54,352.00,29.29,98.31,0.9407270550727844,-1,-1,-1
12,25,863.20,223.48,129.00,439.00,0.9999936819076538,-1,-1,-1
12,28,864.62,264.82,90.88,296.94,0.9976239800453186,-1,-1,-1
12,30,1624.99,348.39,26.73,82.10,0.12230933457612991,-1,-1,-1
12,31,1641.04,348.66,31.08,83.23,0.08065177500247955,-1,-1,-1
13,1,480.88,256.21,115.38,364.03,0.9999939203262329,-1,-1,-1
13,2,318.38,264.90,128.81,362.75,0.999995231628418,-1,-1,-1
13,3,990.63,238.22,120.78,425.07,0.9999818801879883,-1,-1,-1
13,4,849.45,144.42,219.13,649.02,0.9999675750732422,-1,-1,-1
13,6,708.94,324.90,50.48,135.84,0.9999171495437622,-1,-1,-1
13,7,842.04,262.77,100.66,317.88,0.9986351132392883,-1,-1,-1
13,8,772.73,330.30,47.10,126.98,0.9999333620071411,-1,-1,-1
13,9,1362.45,326.38,46.14,134.26,0.99943608045578,-1,-1,-1
13,10,667.84,339.27,39.82,126.05,0.9998162388801575,-1,-1,-1
13,11,827.06,334.57,43.15,120.04,0.9995521903038025,-1,-1,-1
13,12,1287.13,344.79,38.79,109.98,0.9982902407646179,-1,-1,-1
13,13,1840.91,341.73,40.45,116.01,0.9981749057769775,-1,-1,-1
13,14,1788.09,344.01,38.72,108.40,0.9958953857421875,-1,-1,-1
13,15,1614.76,347.59,30.64,86.88,0.9973451495170593,-1,-1,-1
13,16,1638.31,347.13,28.76,85.37,0.9966993927955627,-1,-1,-1
13,18,1304.84,351.45,28.95,96.87,0.2664923071861267,-1,-1,-1
13,20,1319.28,357.33,31.46,89.11,0.6765173077583313,-1,-1,-1
13,23,835.91,307.62,58.58,191.48,0.07118866592645645,-1,-1,-1
13,24,1311.56,350.60,29.86,99.94,0.9687267541885376,-1,-1,-1
13,25,862.36,224.32,129.00,439.00,0.9999936819076538,-1,-1,-1
13,28,862.01,262.22,91.93,304.50,0.999030351638794,-1,-1,-1
13,30,1625.21,348.74,30.20,84.44,0.13150086998939514,-1,-1,-1
13,31,1640.87,346.76,31.08,83.23,0.08065177500247955,-1,-1,-1
13,40,1775.77,347.55,28.88,96.61,0.9999818801879883,-1,-1,-1
14,1,477.94,255.83,115.92,364.60,0.9999948740005493,-1,-1,-1
14,2,314.63,265.95,132.14,365.73,0.9999955892562866,-1,-1,-1
14,3,990.08,237.48,120.63,425.60,0.9999797344207764,-1,-1,-1
14,4,846.79,144.27,219.40,648.58,0.9999500513076782,-1,-1,-1
14,6,708.86,325.20,50.56,136.58,0.9999237060546875,-1,-1,-1
14,7,873.21,255.90,103.80,307.96,0.05603526160120964,-1,-1,-1
14,8,772.90,330.36,47.05,127.39,0.9999443292617798,-1,-1,-1
14,9,1363.04,326.67,46.79,133.56,0.9994763731956482,-1,-1,-1
14,10,666.39,339.23,39.96,126.84,0.9998641014099121,-1,-1,-1
14,11,827.42,334.65,43.74,120.57,0.9996298551559448,-1,-1,-1
14,12,1286.34,343.58,39.14,110.56,0.9985207915306091,-1,-1,-1
14,13,1842.67,341.47,40.37,115.05,0.9983587861061096,-1,-1,-1
14,14,1789.02,343.75,38.41,106.61,0.9978203773498535,-1,-1,-1
14,15,1615.19,346.43,30.80,87.39,0.9977310299873352,-1,-1,-1
14,16,1638.81,346.10,28.88,85.52,0.9972540736198425,-1,-1,-1
14,18,1304.71,351.70,28.77,94.35,0.11980407685041428,-1,-1,-1
14,20,1311.88,352.21,33.51,95.83,0.9751636981964111,-1,-1,-1
14,23,834.05,305.02,58.58,191.48,0.07118866592645645,-1,-1,-1
14,24,1317.19,352.92,29.87,95.40,0.5082339644432068,-1,-1,-1
14,28,857.50,257.29,98.41,323.58,0.9972803592681885,-1,-1,-1
14,30,1625.09,347.41,30.54,85.32,0.07007390260696411,-1,-1,-1
14,31,1647.00,347.00,29.00,85.00,0.9999955892562866,-1,-1,-1
14,40,1777.12,343.62,28.00,96.00,0.9999818801879883,-1,-1,-1
15,1,474.65,257.09,118.61,367.37,0.9999957084655762,-1,-1,-1
15,2,311.64,268.39,133.60,367.12,0.9999966621398926,-1,-1,-1
15,3,988.18,238.47,120.80,419.41,0.9999830722808838,-1,-1,-1
15,4,841.62,146.89,220.79,645.87,0.9999507665634155,-1,-1,-1
15,6,708.24,327.78,50.95,135.18,0.999900221824646,-1,-1,-1
15,7,848.60,258.99,97.52,307.96,0.05603526160120964,-1,-1,-1
15,8,773.03,332.43,46.78,124.77,0.9998480081558228,-1,-1,-1
15,9,1362.56,327.29,46.78,132.64,0.9995447993278503,-1,-1,-1
15,10,665.23,340.03,40.67,126.93,0.9999061822891235,-1,-1,-1
15,11,828.46,336.66,44.53,119.42,0.9988322854042053,-1,-1,-1
15,12,1286.01,344.12,37.69,110.09,0.9907640218734741,-1,-1,-1
15,13,1843.44,343.43,40.83,114.64,0.9975404739379883,-1,-1,-1
15,14,1790.45,345.42,38.21,106.48,0.9975528120994568,-1,-1,-1
15,15,1615.29,346.60,30.67,87.39,0.9944491386413574,-1,-1,-1
15,16,1639.10,345.90,28.81,86.66,0.9943867921829224,-1,-1,-1
15,18,1304.31,353.65,29.56,92.90,0.3394867181777954,-1,-1,-1
15,20,1316.79,353.53,35.54,98.82,0.9264488220214844,-1,-1,-1
15,23,829.21,306.39,57.52,188.02,0.07118866592645645,-1,-1,-1
15,24,1310.89,351.40,30.60,99.81,0.9676209688186646,-1,-1,-1
