6,11,833.62,311.91,50.44,141.58,0.4877251982688904,-1,-1,-1
6,7,678.66,334.52,44.78,119.11,0.46606266498565674,-1,-1,-1
7,1,873.44,151.93,213.77,635.13,0.9246532917022705,-1,-1,-1
7,2,511.49,265.82,101.46,328.80,0.8868697285652161,-1,-1,-1
7,4,352.56,268.86,120.35,336.91,0.8245437741279602,-1,-1,-1
7,5,1000.97,247.94,120.36,410.37,0.775985836982727,-1,-1,-1
7,7,675.85,335.54,45.47,123.28,0.6988040804862976,-1,-1,-1
7,3,-2.67,-122.32,255.54,1459.52,0.6464911699295044,-1,-1,-1
7,8,717.47,320.17,49.29,134.69,0.6004543304443359,-1,-1,-1
7,6,775.90,327.73,49.14,127.32,0.5594990849494934,-1,-1,-1
7,10,857.17,260.66,100.22,312.43,0.5238757133483887,-1,-1,-1
7,11,836.16,317.59,47.73,132.60,0.48901304602622986,-1,-1,-1
8,1,872.45,149.94,214.65,639.29,0.9274991154670715,-1,-1,-1
8,2,509.34,264.52,99.58,332.04,0.8900783061981201,-1,-1,-1
8,4,349.31,268.55,119.78,338.58,0.8247455954551697,-1,-1,-1
8,5,998.63,253.50,118.84,404.22,0.778232753276825,-1,-1,-1
8,10,856.53,263.35,100.11,306.07,0.651323139667511,-1,-1,-1
8,3,-0.85,-117.28,226.69,1419.37,0.608075737953186,-1,-1,-1
8,7,673.54,336.73,42.07,119.63,0.5445265769958496,-1,-1,-1
8,6,774.62,328.34,48.01,126.12,0.5282841324806213,-1,-1,-1
8,8,717.22,318.03,50.36,138.70,0.4902978539466858,-1,-1,-1
8,11,834.71,316.01,47.47,134.93,0.42158928513526917,-1,-1,-1
9,1,874.31,150.31,210.61,641.43,0.9300380349159241,-1,-1,-1
9,4,339.03,268.94,122.80,340.16,0.857226550579071,-1,-1,-1
9,10,857.99,264.05,96.77,305.66,0.7441518902778625,-1,-1,-1
9,5,1000.66,253.71,116.34,408.58,0.7353604435920715,-1,-1,-1
9,2,506.88,266.36,100.45,332.74,0.7228245139122009,-1,-1,-1
9,3,0.49,-105.94,195.21,1336.44,0.6040763854980469,-1,-1,-1
9,7,672.74,338.62,42.94,119.86,0.5815767049789429,-1,-1,-1
9,8,715.26,318.22,49.65,138.04,0.563380241394043,-1,-1,-1
9,6,773.36,328.87,48.53,125.07,0.48576101660728455,-1,-1,-1
9,11,827.13,321.60,45.89,126.36,0.4688936173915863,-1,-1,-1
10,1,865.62,151.74,209.04,643.57,0.9339168071746826,-1,-1,-1
10,4,334.46,268.58,125.32,342.16,0.8889199495315552,-1,-1,-1
10,2,500.72,264.95,101.89,334.92,0.8320618271827698,-1,-1,-1
10,5,1000.27,253.77,116.06,407.01,0.7568323016166687,-1,-1,-1
10,3,0.61,-89.13,161.14,1303.39,0.5869132876396179,-1,-1,-1
10,11,826.70,321.54,45.24,127.09,0.5303122997283936,-1,-1,-1
10,6,772.88,326.76,48.70,130.30,0.5036302804946899,-1,-1,-1
10,10,856.47,268.93,100.74,307.09,0.4995114207267761,-1,-1,-1
10,7,670.43,340.70,44.66,118.21,0.408223032951355,-1,-1,-1
10,8,714.19,318.53,54.11,146.44,0.3864523470401764,-1,-1,-1
11,1,861.96,149.11,213.67,644.57,0.9448167085647583,-1,-1,-1
11,4,328.05,265.31,129.22,351.24,0.8728502988815308,-1,-1,-1
11,2,495.91,268.15,103.41,338.56,0.8692346215248108,-1,-1,-1
11,5,998.58,255.10,116.68,405.59,0.7449809908866882,-1,-1,-1
11,11,827.15,335.61,43.04,118.27,0.6286282539367676,-1,-1,-1
11,10,853.45,266.39,104.75,312.92,0.6183082461357117,-1,-1,-1
11,6,765.03,326.55,54.12,137.97,0.5921089053153992,-1,-1,-1
11,3,2.74,-86.75,130.45,1328.34,0.4736851155757904,-1,-1,-1
11,8,713.34,322.38,50.51,137.84,0.4098454415798187,-1,-1,-1
12,1,860.65,149.98,213.90,643.04,0.9440814256668091,-1,-1,-1
12,4,319.84,265.26,132.06,355.37,0.8882975578308105,-1,-1,-1
12,2,492.45,259.09,103.35,347.83,0.8133478164672852,-1,-1,-1
12,5,996.02,254.77,118.06,398.84,0.739192008972168,-1,-1,-1
12,6,766.43,326.33,51.50,136.08,0.6115816235542297,-1,-1,-1
12,11,826.66,336.07,42.03,116.85,0.6002665758132935,-1,-1,-1
12,10,851.04,263.28,107.80,318.88,0.5424926280975342,-1,-1,-1
12,8,714.38,326.89,47.19,132.31,0.4809888005256653,-1,-1,-1
12,3,0.85,-78.64,106.59,1342.64,0.40784353017807007,-1,-1,-1
12,13,670.52,343.87,42.69,115.46,0.42328450083732605,-1,-1,-1
13,1,857.19,149.38,218.39,647.78,0.943641185760498,-1,-1,-1
13,4,317.94,264.14,129.16,361.21,0.9020327925682068,-1,-1,-1
13,2,487.42,261.95,110.28,350.59,0.8056443333625793,-1,-1,-1
13,11,826.89,335.67,41.51,118.62,0.6742551326751709,-1,-1,-1
13,6,765.15,329.02,52.40,135.71,0.6584920287132263,-1,-1,-1
13,5,980.18,238.25,132.08,429.40,0.5721669793128967,-1,-1,-1
13,8,715.31,328.99,45.76,132.11,0.5339036583900452,-1,-1,-1
13,13,667.67,350.00,40.42,112.95,0.41724279522895813,-1,-1,-1
13,3,0.26,-71.00,103.00,1416.96,0.35549935698509216,-1,-1,-1
13,10,850.94,259.81,110.36,314.05,0.3545151948928833,-1,-1,-1
14,1,842.62,150.15,225.54,640.00,0.9344487190246582,-1,-1,-1
14,4,316.32,267.77,130.16,358.85,0.8568249344825745,-1,-1,-1
14,2,485.05,261.70,112.71,354.32,0.8286952972412109,-1,-1,-1
14,6,765.07,328.56,50.49,134.71,0.744488537311554,-1,-1,-1
14,11,824.20,336.10,43.03,120.00,0.6920502185821533,-1,-1,-1
14,8,715.35,326.06,47.60,136.63,0.6168649196624756,-1,-1,-1
14,13,665.42,343.82,43.21,117.82,0.5023399591445923,-1,-1,-1
14,5,977.85,236.23,131.30,421.99,0.40215128660202026,-1,-1,-1
14,3,-3.69,34.68,85.53,1295.52,0.3173738718032837,-1,-1,-1
15,1,843.24,152.35,220.99,640.34,0.9500000476837158,-1,-1,-1
15,2,485.45,267.11,113.20,353.19,0.865278422832489,-1,-1,-1
15,4,315.38,274.11,128.08,361.16,0.8522023558616638,-1,-1,-1
15,6,765.02,330.45,51.06,135.13,0.7778982520103455,-1,-1,-1
15,11,824.97,338.25,42.11,118.40,0.6946948170661926,-1,-1,-1
15,8,715.66,326.74,48.55,139.76,0.6477265357971191,-1,-1,-1
15,13,663.85,343.81,44.61,125.49,0.5276986956596375,-1,-1,-1
15,5,973.93,238.15,136.43,434.14,0.4029647707939148,-1,-1,-1
15,3,-2.57,108.52,78.83,1147.95,0.3092236816883087,-1,-1,-1
16,1,837.83,149.73,229.12,642.45,0.9520207643508911,-1,-1,-1
16,2,480.59,265.29,113.49,360.45,0.8660667538642883,-1,-1,-1
16,4,312.19,273.68,131.52,369.43,0.8421202301979065,-1,-1,-1
16,6,765.41,332.57,51.61,133.09,0.7252534627914429,-1,-1,-1
16,11,825.05,338.72,45.31,122.30,0.6381428837776184,-1,-1,-1
16,8,714.03,331.21,49.63,138.44,0.6133880615234375,-1,-1,-1
16,5,976.05,235.05,136.66,440.10,0.5211769938468933,-1,-1,-1
16,13,665.64,346.59,43.83,123.06,0.44562995433807373,-1,-1,-1
17,1,838.39,152.93,232.31,642.34,0.9466733336448669,-1,-1,-1
17,4,311.74,273.79,132.46,371.64,0.8326192498207092,-1,-1,-1
17,2,478.81,268.88,115.81,366.72,0.7986248135566711,-1,-1,-1
17,6,765.73,335.33,50.42,129.82,0.6174137592315674,-1,-1,-1
17,8,713.64,332.33,50.92,139.79,0.5831921100616455,-1,-1,-1
17,5,975.10,238.52,135.54,438.21,0.572944164276123,-1,-1,-1
17,11,824.98,342.69,43.89,115.26,0.47246024012565613,-1,-1,-1
17,13,668.03,348.42,47.52,124.01,0.3479207158088684,-1,-1,-1
18,1,841.26,158.82,226.45,652.07,0.9446031451225281,-1,-1,-1
18,2,475.24,273.15,119.04,370.42,0.9103524088859558,-1,-1,-1
18,4,300.28,281.71,139.94,375.16,0.8720592856407166,-1,-1,-1
18,5,977.10,243.90,132.39,429.20,0.74222332239151,-1,-1,-1
18,8,713.29,336.22,53.13,142.96,0.5865483283996582,-1,-1,-1
18,13,664.19,357.47,46.84,119.50,0.523452639579773,-1,-1,-1
18,6,768.33,343.97,48.07,126.26,0.4771729111671448,-1,-1,-1
18,11,828.09,354.44,40.88,106.62,0.4372740685939789,-1,-1,-1
19,1,844.15,162.45,215.96,656.26,0.9556071162223816,-1,-1,-1
19,4,299.77,283.78,139.54,385.10,0.8637033104896545,-1,-1,-1
19,2,475.45,275.03,118.22,374.29,0.8459004759788513,-1,-1,-1
19,8,714.71,340.45,51.37,143.29,0.6529424786567688,-1,-1,-1
19,5,977.70,245.78,128.40,424.40,0.5938724279403687,-1,-1,-1
19,6,773.94,347.88,48.08,127.68,0.5752232074737549,-1,-1,-1
19,13,664.52,360.62,45.91,125.56,0.5260328650474548,-1,-1,-1
19,11,827.62,358.07,42.11,109.55,0.39244550466537476,-1,-1,-1
20,2,483.94,279.95,121.34,381.37,0.9083461761474609,-1,-1,-1
20,1,847.54,166.10,215.71,662.50,0.895530104637146,-1,-1,-1
20,4,308.15,287.70,140.68,390.79,0.8121773600578308,-1,-1,-1
20,6,778.79,348.81,49.27,125.83,0.6881986260414124,-1,-1,-1
20,5,991.96,249.19,126.71,420.61,0.654315173625946,-1,-1,-1
20,8,721.94,345.02,48.07,137.85,0.5524511933326721,-1,-1,-1
20,13,674.50,364.12,46.18,124.84,0.4635418653488159,-1,-1,-1
20,11,838.50,353.71,46.58,119.90,0.4093873202800751,-1,-1,-1
21,1,863.59,163.81,212.84,669.94,0.9432120323181152,-1,-1,-1
21,2,497.24,279.79,126.70,387.67,0.9147909879684448,-1,-1,-1
21,4,321.67,285.38,144.93,394.65,0.8351483345031738,-1,-1,-1
21,5,1006.22,249.02,127.38,425.45,0.6720118522644043,-1,-1,-1
21,6,797.49,355.21,45.55,120.96,0.6293036937713623,-1,-1,-1
21,8,743.66,348.54,49.05,135.28,0.6155425906181335,-1,-1,-1
21,13,692.35,365.27,46.92,122.47,0.5259560942649841,-1,-1,-1
22,1,873.23,163.38,213.38,678.80,0.9471761584281921,-1,-1,-1
22,4,338.34,289.95,139.61,391.73,0.8710980415344238,-1,-1,-1
22,2,512.45,282.94,122.03,388.74,0.8058144450187683,-1,-1,-1
22,5,1012.28,253.33,127.86,417.75,0.736872673034668,-1,-1,-1
22,6,809.26,357.43,47.36,130.29,0.6515029072761536,-1,-1,-1
22,8,749.96,352.73,50.69,139.49,0.6187881827354431,-1,-1,-1
22,13,705.32,368.10,47.51,126.03,0.5968319177627563,-1,-1,-1
23,1,871.82,166.97,221.79,672.36,0.9565243721008301,-1,-1,-1
23,4,342.92,289.82,143.51,393.48,0.924185574054718,-1,-1,-1
23,2,525.19,289.31,124.59,389.10,0.8024473190307617,-1,-1,-1
23,13,716.81,366.76,47.01,126.96,0.7450585961341858,-1,-1,-1
23,5,1026.31,255.98,131.10,422.91,0.7326965928077698,-1,-1,-1
23,8,764.36,354.86,47.95,134.11,0.5868039727210999,-1,-1,-1
23,6,821.31,359.03,47.82,126.31,0.5861756801605225,-1,-1,-1
24,1,873.72,166.52,221.95,675.70,0.9384682178497314,-1,-1,-1
24,4,354.51,290.40,144.28,397.43,0.9162842631340027,-1,-1,-1
24,2,528.80,290.51,131.66,397.61,0.9070726633071899,-1,-1,-1
24,5,1037.45,256.94,138.07,422.65,0.7974912524223328,-1,-1,-1
24,8,776.23,353.33,50.67,139.51,0.6738878488540649,-1,-1,-1
24,13,730.32,367.57,48.35,129.90,0.558767557144165,-1,-1,-1
24,6,836.92,361.90,45.46,122.06,0.5545035004615784,-1,-1,-1
25,1,865.36,170.83,239.91,684.23,0.8963466286659241,-1,-1,-1
25,5,1054.92,260.93,149.20,422.47,0.8959521055221558,-1,-1,-1
25,2,537.72,290.42,138.02,403.60,0.8538722395896912,-1,-1,-1
25,4,369.73,298.23,141.22,398.39,0.8466872572898865,-1,-1,-1
25,8,790.96,353.19,49.81,139.51,0.658028244972229,-1,-1,-1
25,6,847.75,358.86,51.58,130.83,0.4756932556629181,-1,-1,-1
25,13,746.72,368.23,44.89,125.24,0.3949635922908783,-1,-1,-1
